year,nature_of_employment,industry1,total_paid_hours,standard_hours,overtime_paid_hours
1990,full-time,manufacturing,49,43,6
1990,part-time,manufacturing,23.9,23.1,0.8
1990,full-time,construction,50.1,44.6,5.5
1990,part-time,construction,22.2,21.9,0.2
1990,full-time,services,45.3,42.7,2.6
1990,part-time,services,23.4,23,0.4
1990,full-time,others,48.5,44.2,4.3
1990,part-time,others,25.5,25.5,-
1991,full-time,manufacturing,49.1,43.1,6
1991,part-time,manufacturing,23.4,22.7,0.8
1991,full-time,construction,49.8,44.7,5.1
1991,part-time,construction,17.8,17.4,0.3
1991,full-time,services,45.2,42.7,2.5
1991,part-time,services,23.2,22.8,0.4
1991,full-time,others,47.9,44.2,3.7
1991,part-time,others,22.9,22.6,0.3
1992,full-time,manufacturing,49.1,43.1,6.1
1992,part-time,manufacturing,23.1,22.5,0.6
1992,full-time,construction,50.2,44.8,5.4
1992,part-time,construction,19.5,18.4,1.1
1992,full-time,services,45.1,42.8,2.3
1992,part-time,services,22.8,22.5,0.4
1992,full-time,others,46.9,44,2.9
1992,part-time,others,23.7,23.7,-
1993,full-time,manufacturing,49.2,43,6.2
1993,part-time,manufacturing,22.8,22.1,0.7
1993,full-time,construction,50.5,44.9,5.6
1993,part-time,construction,21.8,21.7,0.1
1993,full-time,services,45.1,42.7,2.5
1993,part-time,services,23.1,22.7,0.3
1993,full-time,others,45.9,44.1,1.9
1993,part-time,others,26.1,26.1,0.1
1994,full-time,manufacturing,49.6,43,6.6
1994,part-time,manufacturing,23.3,22.5,0.8
1994,full-time,construction,51,44.9,6.2
1994,part-time,construction,21.2,21,0.2
1994,full-time,services,45.1,42.7,2.4
1994,part-time,services,23.2,22.8,0.4
1994,full-time,others,45.8,44.3,1.5
1994,part-time,others,31.1,31,-
1995,full-time,manufacturing,49.7,43,6.7
1995,part-time,manufacturing,23.1,22.2,0.9
1995,full-time,construction,51.5,45,6.5
1995,part-time,construction,20.3,20,0.3
1995,full-time,services,45,42.6,2.3
1995,part-time,services,23.9,23.5,0.3
1995,full-time,others,46,44.3,1.7
1995,part-time,others,31.7,31.6,0.1
1996,full-time,manufacturing,49.5,43,6.4
1996,part-time,manufacturing,23.4,22.4,1
1996,full-time,construction,52,45,7
1996,part-time,construction,22.4,22.3,0.1
1996,full-time,services,45,42.7,2.3
1996,part-time,services,24.6,24.3,0.4
1996,full-time,others,46.9,44.6,2.3
1996,part-time,others,31.4,31.4,-
1997,full-time,manufacturing,49.7,43,6.7
1997,part-time,manufacturing,23.5,22.3,1.2
1997,full-time,construction,52.1,45,7.1
1997,part-time,construction,22.1,21.6,0.5
1997,full-time,services,45,42.7,2.3
1997,part-time,services,24.1,23.6,0.5
1997,full-time,others,48,44.3,3.7
1997,part-time,others,23.7,31.6,-
1998,full-time,manufacturing,48.8,43.1,5.8
1998,part-time,manufacturing,22.4,21.9,0.5
1998,full-time,construction,51.8,44.9,6.9
1998,part-time,construction,21.3,21.2,0.1
1998,full-time,services,44.6,42.6,2
1998,part-time,services,22.9,22.6,0.3
1998,full-time,others,50.4,44.8,5.7
1998,part-time,others,22.2,21.7,0.5
1999,full-time,manufacturing,49.5,43.2,6.3
1999,part-time,manufacturing,20.8,19.9,1
1999,full-time,construction,51.5,44.8,6.7
1999,part-time,construction,20.2,20.2,-
1999,full-time,services,44.7,42.6,2.1
1999,part-time,services,23.3,22.9,0.4
1999,full-time,others,48.9,43.8,5.1
1999,part-time,others,22.5,22.3,0.3
2000,full-time,manufacturing,50.2,43.2,7
2000,part-time,manufacturing,23.7,22.6,1.2
2000,full-time,construction,51.7,45,6.8
2000,part-time,construction,20.2,20.1,0.1
2000,full-time,services,44.9,42.7,2.2
2000,part-time,services,22.9,22.4,0.4
2000,full-time,others,47.4,43.5,3.9
2000,part-time,others,29.9,29.9,-
2001,full-time,manufacturing,48.8,43.1,5.7
2001,part-time,manufacturing,22.9,22,0.8
2001,full-time,construction,51.1,44.8,6.3
2001,part-time,construction,19.2,18.9,0.2
2001,full-time,services,44.6,42.7,1.8
2001,part-time,services,21.9,21.5,0.4
2001,full-time,others,48.1,43.6,4.5
2001,part-time,others,29.7,29.6,0.1
2002,full-time,manufacturing,49.2,43.1,6.1
2002,part-time,manufacturing,22.2,21.6,0.7
2002,full-time,construction,50.9,44.8,6.1
2002,part-time,construction,18.8,18.8,-
2002,full-time,services,44.4,42.6,1.8
2002,part-time,services,22.4,22.1,0.3
2002,full-time,others,46.9,43.4,3.5
2002,part-time,others,29.6,29.4,0.1
2003,full-time,manufacturing,49.3,43.1,6.2
2003,part-time,manufacturing,23,22.4,0.6
2003,full-time,construction,51.3,44.8,6.5
2003,part-time,construction,20.4,20.3,0.1
2003,full-time,services,44.4,42.7,1.7
2003,part-time,services,22,21.7,0.3
2003,full-time,others,46.4,43.4,3.1
2003,part-time,others,29.9,29.7,0.2
2004,full-time,manufacturing,50,43.2,6.8
2004,part-time,manufacturing,22.7,22,0.7
2004,full-time,construction,51.9,44.9,7
2004,part-time,construction,20.5,20.5,-
2004,full-time,services,44.6,42.7,1.8
2004,part-time,services,22.5,22.2,0.4
2004,full-time,others,47.1,43.6,3.5
2004,part-time,others,29.6,29.5,0.1
2005,full-time,manufacturing,50.4,43.3,7.1
2005,part-time,manufacturing,21.5,20.7,0.8
2005,full-time,construction,52.1,44.9,7.2
2005,part-time,construction,19.8,19.7,-
2005,full-time,services,44.8,42.9,1.9
2005,part-time,services,22.5,22.2,0.4
2005,full-time,others,47.6,43.6,4
2005,part-time,others,24.4,24.4,0.1
2006,full-time,manufacturing,50.7,43.3,7.4
2006,part-time,manufacturing,22.1,21.6,0.4
2006,full-time,construction,52.1,44.9,7.3
2006,part-time,construction,19.5,19.5,-
2006,full-time,services,44.5,42.8,1.7
2006,part-time,services,21.7,21.3,0.3
2006,full-time,others,45.7,43,2.6
2006,part-time,others,23.9,23.7,0.1
2007,full-time,manufacturing,50.8,43.3,7.5
2007,part-time,manufacturing,22.9,22,0.9
2007,full-time,construction,52.4,44.9,7.5
2007,part-time,construction,19.4,19.3,-
2007,full-time,services,44.4,42.7,1.7
2007,part-time,services,22.8,22.5,0.4
2007,full-time,others,45.5,42.9,2.5
2007,part-time,others,24.7,24.7,-
2008,full-time,manufacturing,50.4,43.4,7
2008,part-time,manufacturing,22.3,21.8,0.5
2008,full-time,construction,52.6,44.9,7.7
2008,part-time,construction,20.5,20.4,-
2008,full-time,services,44.5,42.7,1.8
2008,part-time,services,24.2,23.8,0.4
2008,full-time,others,46.3,43.1,3.2
2008,part-time,others,23.9,23.9,0.1
2009,full-time,manufacturing,49.5,43.4,6.2
2009,part-time,manufacturing,23.4,22.7,0.7
2009,full-time,construction,52.4,44.9,7.5
2009,part-time,construction,21.4,21.2,0.2
2009,full-time,services,44.3,42.7,1.6
2009,part-time,services,25.4,25,0.4
2009,full-time,others,46.5,43.1,3.4
2009,part-time,others,23.9,23.9,-
2010,full-time,manufacturing,50.7,43.4,7.3
2010,part-time,manufacturing,23.7,23.1,0.6
2010,full-time,construction,52.6,45.1,7.5
2010,part-time,construction,20.7,20.7,-
2010,full-time,services,44.5,42.7,1.7
2010,part-time,services,25.7,25.2,0.5
2010,full-time,others,46.4,43.1,3.4
2010,part-time,others,23.1,23.1,-
2011,full-time,manufacturing,50.3,43.3,7
2011,part-time,manufacturing,23.7,22.7,1
2011,full-time,construction,52.9,45,7.9
2011,part-time,construction,21.3,21.3,0.1
2011,full-time,services,44.5,42.7,1.8
2011,part-time,services,25.5,24.9,0.6
2011,full-time,others,45.9,42.8,3.1
2011,part-time,others,23.7,23.5,0.2
2012,full-time,manufacturing,50.4,43.2,7.2
2012,part-time,manufacturing,24.9,24.4,0.5
2012,full-time,construction,53.1,44.9,8.2
2012,part-time,construction,20.7,20.3,0.4
2012,full-time,services,44.5,42.7,1.8
2012,part-time,services,25.3,24.8,0.5
2012,full-time,others,45.9,42.8,3.1
2012,part-time,others,23.3,22.5,0.8
2013,full-time,manufacturing,50.4,43.2,7.2
2013,part-time,manufacturing,26.2,25.8,0.4
2013,full-time,construction,53.4,44.9,8.5
2013,part-time,construction,20.7,20.5,0.2
2013,full-time,services,44.5,42.6,1.8
2013,part-time,services,25.7,25.2,0.5
2013,full-time,others,46.2,43,3.2
2013,part-time,others,23.1,22.9,0.2
2014,full-time,manufacturing,49.9,43.2,6.8
2014,part-time,manufacturing,25.9,25.4,0.5
2014,full-time,construction,53.1,44.8,8.3
2014,part-time,construction,19.7,19.6,0.1
2014,full-time,services,44.4,42.6,1.8
2014,part-time,services,25.9,25.3,0.6
2014,full-time,others,45.9,43,3
2014,part-time,others,23.4,23.4,0.1
2015,full-time,manufacturing,49.5,43.1,6.4
2015,part-time,manufacturing,25.1,24.5,0.5
2015,full-time,construction,52.2,44.6,7.6
2015,part-time,construction,21,20.9,0.1
2015,full-time,services,44.2,42.5,1.7
2015,part-time,services,25.4,24.9,0.5
2015,full-time,others,46,43,3
2015,part-time,others,23.7,23.6,0.1
2016,full-time,manufacturing,49.1,43.2,5.9
2016,part-time,manufacturing,25.3,25,0.4
2016,full-time,construction,52.2,44.5,7.7
2016,part-time,construction,20.4,20.3,-
2016,full-time,services,44.2,42.6,1.7
2016,part-time,services,25.9,25.4,0.6
2016,full-time,others,46.1,42.9,3.2
2016,part-time,others,24.5,24.4,-
2017,full-time,manufacturing,48.7,43,5.7
2017,part-time,manufacturing,25,24.7,0.3
2017,full-time,construction,50.9,44.2,6.7
2017,part-time,construction,20.1,20.1,-
2017,full-time,services,44.2,42.6,1.6
2017,part-time,services,25.7,25.1,0.6
2017,full-time,others,45.8,42.9,3
2017,part-time,others,24.4,24.4,-
2018,full-time,manufacturing,48.6,43,5.6
2018,part-time,manufacturing,24.9,24.6,0.3
2018,full-time,construction,50.5,44.1,6.5
2018,part-time,construction,21,20.9,0.1
2018,full-time,services,44,42.5,1.5
2018,part-time,services,25,24.5,0.5
2018,full-time,others,45.8,43,2.9
2018,part-time,others,24.8,24.8,-
2019,full-time,manufacturing,48.1,43,5.2
2019,part-time,manufacturing,25.5,25.1,0.3
2019,full-time,construction,50.2,44.1,6.1
2019,part-time,construction,20.6,20.6,0.1
2019,full-time,services,44.1,42.5,1.5
2019,part-time,services,25.2,24.7,0.6
2019,full-time,others,45.5,42.9,2.6
2019,part-time,others,24.7,24.7,-
2020,full-time,manufacturing,47.2,42.9,4.3
2020,part-time,manufacturing,26,25.8,0.2
2020,full-time,construction,48.3,44,4.3
2020,part-time,construction,24.1,23.4,0.7
2020,full-time,services,43.7,42.5,1.2
2020,part-time,services,25.4,24.8,0.6
2020,full-time,others,45.4,42.9,2.5
2020,part-time,others,24.6,24.6,-
2021,full-time,manufacturing,48.2,42.8,5.4
2021,part-time,manufacturing,25.2,24.9,0.3
2021,full-time,construction,50,43.9,6.1
2021,part-time,construction,21.8,21.8,-
2021,full-time,services,43.6,42.4,1.3
2021,part-time,services,25.4,25,0.4
2021,full-time,others,45.4,42.8,2.7
2021,part-time,others,24.1,24,0.1
